,home_team,away_team,neutral,match_results,home_recent_wins,away_recent_wins,home_recent_goals_scored,away_recent_goals_scored,home_recent_goals_conceded,away_recent_goals_conceded,home_win_rate,away_win_rate,home_average_goal_difference,away_average_goal_difference
47909,Ethiopia,Tanzania,1,0,1.0,3.0,4.0,4.0,11.0,5.0,0.5833333333333334,0.2222222222222222,0.2777777777777778,-1.25
47910,Guinea,DR Congo,1,1,2.0,3.0,6.0,6.0,6.0,2.0,0.7551020408163265,0.39215686274509803,1.0816326530612246,-0.17647058823529413
47923,Papua New Guinea,Solomon Islands,0,0,1.0,2.0,4.0,5.0,9.0,11.0,0.2,0.25,-1.0,-2.1666666666666665
47924,Algeria,Liberia,0,1,4.0,2.0,13.0,3.0,5.0,6.0,0.7846153846153846,0.1875,1.6153846153846154,-1.5
47925,Togo,Equatorial Guinea,0,1,1.0,2.0,5.0,6.0,9.0,7.0,0.6458333333333334,0.18421052631578946,0.5833333333333334,-1.4210526315789473
47949,Central African Republic,Gabon,1,0,3.0,2.0,7.0,6.0,5.0,8.0,0.6,0.2765957446808511,0.3,-0.8085106382978723
47952,Ghana,Niger,0,0,3.0,0.0,8.0,2.0,7.0,12.0,0.8133333333333334,0.08108108108108109,1.4666666666666666,-1.945945945945946
47950,Nigeria,Rwanda,0,0,5.0,1.0,13.0,2.0,0.0,7.0,0.8625,0.15,1.6,-1.375
47948,Morocco,Lesotho,0,1,5.0,1.0,20.0,4.0,1.0,8.0,0.8970588235294118,0.09090909090909091,2.0,-2.1818181818181817
47954,Malawi,Burkina Faso,0,1,1.0,2.0,5.0,7.0,10.0,6.0,0.6046511627906976,0.39622641509433965,0.3953488372093023,-0.22641509433962265
47946,Tunisia,Gambia,0,0,3.0,1.0,6.0,7.0,2.0,12.0,0.8260869565217391,0.15625,1.7536231884057971,-1.15625
47945,New Zealand,Samoa,0,1,5.0,2.0,23.0,12.0,2.0,16.0,0.8888888888888888,0.4,3.0,-0.8
47944,Tahiti,Vanuatu,1,1,2.0,3.0,6.0,16.0,8.0,16.0,0.625,0.6666666666666666,0.5,1.1666666666666667
47947,Comoros,Madagascar,1,1,3.0,1.0,7.0,3.0,5.0,5.0,0.4666666666666667,0.1951219512195122,-0.13333333333333333,-1.3414634146341464
48003,Senegal,Burundi,0,1,5.0,2.0,19.0,7.0,2.0,11.0,0.8461538461538461,0.21875,1.7538461538461538,-1.03125
48002,Congo,Uganda,0,0,2.0,4.0,4.0,7.0,6.0,3.0,0.6046511627906976,0.3111111111111111,0.3953488372093023,-0.8222222222222222
48001,South Africa,South Sudan,0,1,5.0,1.0,16.0,2.0,3.0,11.0,0.803921568627451,0.14285714285714285,1.1568627450980393,-1.9047619047619047
47999,Cameroon,Zimbabwe,0,1,5.0,1.0,15.0,3.0,2.0,7.0,0.868421052631579,0.30434782608695654,1.513157894736842,-0.6956521739130435
47998,Guinea-Bissau,Mozambique,0,0,3.0,4.0,4.0,9.0,3.0,5.0,0.5,0.3,0.07692307692307693,-1.05
47997,Mali,Eswatini,0,1,4.0,2.0,9.0,7.0,4.0,4.0,0.8135593220338984,0.13793103448275862,1.3898305084745763,-1.793103448275862
47996,Tanzania,Guinea,0,1,1.0,3.0,1.0,7.0,7.0,5.0,0.43333333333333335,0.4,-0.23333333333333334,-0.34545454545454546
47994,Sierra Leone,Zambia,1,0,2.0,2.0,5.0,5.0,7.0,6.0,0.7241379310344828,0.4482758620689655,0.6206896551724138,-0.1206896551724138
47993,Ivory Coast,Chad,0,1,5.0,1.0,10.0,3.0,2.0,9.0,0.8533333333333334,0.125,1.9333333333333333,-1.75
47995,DR Congo,Ethiopia,0,0,5.0,0.0,8.0,3.0,1.0,13.0,0.7719298245614035,0.11428571428571428,1.263157894736842,-1.8
47990,China PR,Japan,0,0,3.0,4.0,10.0,17.0,9.0,2.0,0.7857142857142857,0.7857142857142857,2.5,1.542857142857143
47989,Indonesia,Saudi Arabia,0,1,2.0,4.0,4.0,9.0,9.0,3.0,0.4,0.6226415094339622,0.03333333333333333,0.5849056603773585
47986,Oman,Iraq,0,0,4.0,4.0,11.0,13.0,3.0,4.0,0.8,0.4791666666666667,2.18,0.375
47984,United Arab Emirates,Qatar,0,1,4.0,3.0,12.0,7.0,3.0,9.0,0.6612903225806451,0.5178571428571429,1.1774193548387097,0.16071428571428573
47983,Kyrgyzstan,Iran,0,0,3.0,4.0,9.0,11.0,6.0,7.0,0.5384615384615384,0.7419354838709677,0.5769230769230769,1.3387096774193548
47982,North Korea,Uzbekistan,1,0,3.0,4.0,9.0,13.0,10.0,6.0,0.6428571428571429,0.5538461538461539,0.42857142857142855,0.2923076923076923
47980,Chile,Venezuela,0,1,1.0,2.0,4.0,6.0,7.0,8.0,0.6031746031746031,0.2222222222222222,0.4444444444444444,-1.3968253968253967
47979,Argentina,Peru,0,1,5.0,0.0,14.0,0.0,0.0,11.0,0.8876404494382022,0.25675675675675674,1.7191011235955056,-1.0810810810810811
47978,Colombia,Ecuador,0,0,5.0,2.0,16.0,5.0,2.0,6.0,0.6973684210526315,0.23880597014925373,0.9868421052631579,-0.9402985074626866
47992,Mauritania,Cape Verde,0,1,2.0,2.0,2.0,5.0,4.0,9.0,0.5357142857142857,0.3191489361702128,0.21428571428571427,-0.8085106382978723
48078,Liberia,Tunisia,0,0,2.0,4.0,5.0,7.0,6.0,4.0,0.6153846153846154,0.5873015873015873,0.41025641025641024,0.2698412698412698
48079,Central African Republic,Madagascar,1,0,3.0,1.0,7.0,3.0,4.0,4.0,0.5714285714285714,0.19047619047619047,0.23809523809523808,-1.3333333333333333
48112,Cape Verde,Mauritius,0,1,4.0,0.0,7.0,2.0,1.0,10.0,0.7111111111111111,0.07692307692307693,0.8666666666666667,-2.6538461538461537
48115,Gabon,Seychelles,0,1,3.0,0.0,8.0,3.0,10.0,26.0,0.8,0.0,1.175,-3.28
48110,Sierra Leone,Guinea-Bissau,1,1,2.0,1.0,5.0,4.0,8.0,9.0,0.7,0.2222222222222222,0.5333333333333333,-1.1111111111111112
48117,Malawi,Namibia,0,0,2.0,1.0,8.0,2.0,6.0,11.0,0.6136363636363636,0.23404255319148937,0.45454545454545453,-1.1914893617021276
48118,Comoros,Mali,1,0,4.0,3.0,8.0,5.0,4.0,3.0,0.5,0.49056603773584906,-0.0625,-0.0
48116,Mozambique,Uganda,1,1,3.0,4.0,7.0,7.0,7.0,3.0,0.6216216216216216,0.32608695652173914,0.5405405405405406,-0.782608695652174
48108,Australia,Indonesia,0,1,4.0,2.0,15.0,6.0,2.0,9.0,0.8382352941176471,0.2777777777777778,2.735294117647059,-1.8333333333333333
48109,Saudi Arabia,China PR,0,1,3.0,1.0,8.0,2.0,5.0,12.0,0.8082191780821918,0.4716981132075472,1.9863013698630136,0.11320754716981132
48106,Jordan,Palestine,0,1,4.0,1.0,16.0,2.0,2.0,9.0,0.7346938775510204,0.2777777777777778,1.6938775510204083,-0.6944444444444444
48098,Paraguay,Chile,0,1,3.0,0.0,6.0,1.0,7.0,14.0,0.6545454545454545,0.3382352941176471,0.5636363636363636,-0.6176470588235294
48099,Peru,Bolivia,0,1,2.0,1.0,3.0,2.0,4.0,18.0,0.5576923076923077,0.030303030303030304,0.21153846153846154,-2.484848484848485
48100,Brazil,Colombia,0,1,4.0,2.0,14.0,4.0,3.0,5.0,0.8651685393258427,0.4827586206896552,1.8089887640449438,-0.25862068965517243
48107,Japan,Bahrain,0,1,5.0,4.0,20.0,7.0,3.0,4.0,0.835820895522388,0.4583333333333333,2.373134328358209,-0.3333333333333333
48102,Uzbekistan,Kyrgyzstan,0,1,5.0,1.0,10.0,3.0,2.0,9.0,0.8305084745762712,0.37037037037037035,1.847457627118644,-0.5555555555555556
48103,Qatar,North Korea,0,1,4.0,1.0,12.0,6.0,7.0,5.0,0.6956521739130435,0.2972972972972973,1.391304347826087,-0.6216216216216216
48101,Iran,United Arab Emirates,0,1,5.0,3.0,14.0,11.0,3.0,4.0,0.8888888888888888,0.4444444444444444,2.263888888888889,0.16666666666666666
48151,Andorra,Latvia,0,0,0.0,1.0,2.0,4.0,13.0,13.0,0.06896551724137931,0.2692307692307692,-2.3448275862068964,-1.1538461538461537
48150,England,Albania,0,1,5.0,2.0,16.0,5.0,2.0,9.0,0.8840579710144928,0.30612244897959184,2.289855072463768,-0.7755102040816326
48149,Romania,Bosnia and Herzegovina,0,0,4.0,1.0,10.0,3.0,3.0,10.0,0.6938775510204082,0.4339622641509434,0.8775510204081632,-0.05660377358490566
48148,Cyprus,San Marino,0,1,0.0,0.0,2.0,1.0,15.0,18.0,0.28888888888888886,0.0,-0.7333333333333333,-5.155172413793103
48147,Poland,Lithuania,0,1,3.0,1.0,10.0,2.0,6.0,7.0,0.7142857142857143,0.1956521739130435,1.5535714285714286,-1.4130434782608696
48146,Malta,Finland,0,0,0.0,3.0,1.0,5.0,17.0,8.0,0.06,0.44680851063829785,-2.24,-0.3191489361702128
48145,Ghana,Chad,0,1,2.0,1.0,7.0,3.0,8.0,12.0,0.8026315789473685,0.12,1.4342105263157894,-1.84
48144,Equatorial Guinea,São Tomé and Príncipe,0,1,3.0,0.0,6.0,2.0,6.0,19.0,0.6222222222222222,0.045454545454545456,0.3111111111111111,-2.909090909090909
48142,Botswana,Algeria,0,0,3.0,4.0,5.0,8.0,7.0,2.0,0.525,0.5,-0.075,0.078125
48141,Burundi,Ivory Coast,1,0,2.0,2.0,7.0,4.0,9.0,5.0,0.4444444444444444,0.65,-0.14814814814814814,0.6833333333333333
48140,Morocco,Niger,0,1,5.0,1.0,21.0,3.0,1.0,7.0,0.8985507246376812,0.10526315789473684,2.072463768115942,-1.868421052631579
48138,Rwanda,Nigeria,0,0,2.0,3.0,4.0,7.0,7.0,6.0,0.5142857142857142,0.6440677966101694,0.4,0.6779661016949152
48136,Ethiopia,Egypt,1,0,0.0,5.0,2.0,13.0,13.0,1.0,0.5675675675675675,0.5294117647058824,0.21621621621621623,0.3333333333333333
48135,Burkina Faso,Djibouti,1,1,4.0,0.0,9.0,3.0,3.0,18.0,0.75,0.0,1.0666666666666667,-4.411764705882353
48134,New Zealand,Fiji,0,1,5.0,2.0,27.0,7.0,2.0,9.0,0.8947368421052632,0.5,3.263157894736842,1.0
48133,New Caledonia,Tahiti,1,1,3.0,2.0,9.0,7.0,5.0,8.0,0.7142857142857143,0.3333333333333333,2.857142857142857,-0.16666666666666666
48132,Uruguay,Argentina,0,0,4.0,3.0,14.0,6.0,4.0,4.0,0.7647058823529411,0.6363636363636364,1.161764705882353,0.509090909090909
48131,Ecuador,Venezuela,0,1,4.0,2.0,10.0,8.0,3.0,11.0,0.7368421052631579,0.21875,1.0701754385964912,-1.40625
48139,South Africa,Lesotho,0,0,5.0,1.0,17.0,3.0,2.0,12.0,0.8076923076923077,0.08823529411764706,1.1923076923076923,-2.323529411764706
48137,DR Congo,South Sudan,0,1,4.0,0.0,7.0,0.0,3.0,13.0,0.7586206896551724,0.13636363636363635,1.2241379310344827,-1.9545454545454546
48160,Montenegro,Gibraltar,0,1,2.0,0.0,5.0,0.0,6.0,31.0,0.5,0.0,0.041666666666666664,-4.869565217391305
48161,Czech Republic,Faroe Islands,0,1,4.0,0.0,10.0,3.0,3.0,13.0,0.7,0.05555555555555555,1.2333333333333334,-2.3333333333333335
48159,Wales,Kazakhstan,0,1,3.0,2.0,9.0,5.0,9.0,11.0,0.5882352941176471,0.20408163265306123,0.19607843137254902,-1.5510204081632653
48157,Israel,Estonia,1,1,3.0,0.0,8.0,2.0,9.0,16.0,0.5952380952380952,0.20833333333333334,0.5714285714285714,-2.0625
48156,Moldova,Norway,0,0,1.0,3.0,4.0,7.0,14.0,5.0,0.22727272727272727,0.5106382978723404,-1.0681818181818181,0.14893617021276595
48158,Liechtenstein,North Macedonia,0,0,0.0,1.0,0.0,4.0,13.0,16.0,0.08,0.2549019607843137,-2.4,-0.9803921568627451
48177,Kenya,Gabon,0,0,2.0,3.0,5.0,6.0,8.0,6.0,0.7105263157894737,0.2916666666666667,0.7631578947368421,-0.7708333333333334
48191,England,Latvia,0,1,5.0,1.0,16.0,2.0,2.0,12.0,0.8857142857142857,0.2830188679245283,2.2857142857142856,-1.1132075471698113
48190,San Marino,Romania,0,0,0.0,3.0,2.0,7.0,13.0,5.0,0.0,0.5686274509803921,-3.6206896551724137,0.45098039215686275
48189,Bosnia and Herzegovina,Cyprus,0,1,1.0,0.0,4.0,2.0,12.0,18.0,0.6,0.18867924528301888,0.8,-1.8113207547169812
48188,Poland,Malta,0,1,3.0,0.0,10.0,1.0,6.0,11.0,0.7192982456140351,0.018518518518518517,1.543859649122807,-2.5925925925925926
48186,Madagascar,Ghana,1,0,2.0,2.0,5.0,7.0,8.0,9.0,0.5151515151515151,0.5230769230769231,-0.24242424242424243,0.24615384615384617
48192,Albania,Andorra,0,1,4.0,0.0,8.0,1.0,1.0,11.0,0.4791666666666667,0.017241379310344827,0.041666666666666664,-3.0172413793103448
48183,Liberia,São Tomé and Príncipe,0,1,2.0,0.0,5.0,1.0,6.0,16.0,0.6,0.043478260869565216,0.375,-2.869565217391304
48181,Ivory Coast,Gambia,0,1,5.0,1.0,13.0,5.0,2.0,10.0,0.8552631578947368,0.18181818181818182,1.9605263157894737,-1.0909090909090908
48180,Ethiopia,Djibouti,1,1,0.0,0.0,0.0,4.0,12.0,20.0,0.5526315789473685,0.0,0.15789473684210525,-4.333333333333333
48179,Guinea-Bissau,Burkina Faso,0,0,3.0,1.0,5.0,4.0,4.0,9.0,0.48148148148148145,0.3888888888888889,0.037037037037037035,-0.2777777777777778
48178,New Zealand,New Caledonia,0,1,5.0,2.0,27.0,7.0,1.0,13.0,0.9,0.4444444444444444,3.45,-0.1111111111111111
48184,Tunisia,Malawi,0,1,2.0,1.0,2.0,2.0,3.0,10.0,0.8142857142857143,0.10416666666666667,1.7142857142857142,-1.6875
48235,Senegal,Togo,0,1,5.0,1.0,16.0,3.0,1.0,8.0,0.8484848484848485,0.22641509433962265,1.7575757575757576,-0.9622641509433962
48237,Benin,South Africa,1,0,4.0,3.0,8.0,7.0,3.0,6.0,0.7894736842105263,0.4897959183673469,0.9736842105263158,-0.0
48240,Angola,Cape Verde,0,0,5.0,1.0,10.0,3.0,1.0,10.0,0.8163265306122449,0.3125,1.4489795918367347,-0.8125
48241,Cameroon,Libya,0,1,5.0,2.0,14.0,3.0,3.0,4.0,0.8701298701298701,0.2,1.5064935064935066,-1.04
48242,Morocco,Tanzania,0,1,5.0,3.0,19.0,5.0,1.0,5.0,0.9,0.24324324324324326,2.057142857142857,-1.162162162162162
48243,Burundi,Seychelles,1,1,1.0,0.0,4.0,3.0,8.0,22.0,0.42857142857142855,0.0,-0.17857142857142858,-3.269230769230769
48244,Uganda,Guinea,0,1,3.0,2.0,5.0,6.0,4.0,6.0,0.7906976744186046,0.39285714285714285,1.0232558139534884,-0.35714285714285715
48248,Moldova,Estonia,0,0,1.0,0.0,3.0,3.0,15.0,16.0,0.2222222222222222,0.20408163265306123,-1.1555555555555554,-2.0408163265306123
48246,Algeria,Mozambique,0,1,4.0,4.0,16.0,9.0,5.0,6.0,0.7878787878787878,0.3170731707317073,1.6515151515151516,-1.0
48249,Israel,Norway,1,0,3.0,3.0,7.0,11.0,8.0,5.0,0.6046511627906976,0.5208333333333334,0.5813953488372093,0.25
48250,Liechtenstein,Kazakhstan,0,0,0.0,1.0,0.0,5.0,9.0,14.0,0.0784313725490196,0.2,-2.411764705882353,-1.56
48252,Gibraltar,Czech Republic,1,0,0.0,2.0,1.0,6.0,19.0,6.0,0.0,0.6153846153846154,-4.086956521739131,0.676923076923077
48253,Montenegro,Faroe Islands,0,1,3.0,0.0,8.0,4.0,6.0,11.0,0.52,0.05454545454545454,0.12,-2.309090909090909
48234,Mauritania,DR Congo,0,0,2.0,2.0,2.0,4.0,4.0,3.0,0.5517241379310345,0.38461538461538464,0.2413793103448276,-0.19230769230769232
48245,Botswana,Somalia,0,1,2.0,0.0,5.0,4.0,10.0,14.0,0.5121951219512195,0.0,-0.12195121951219512,-2.6363636363636362
48233,Egypt,Sierra Leone,0,1,5.0,1.0,14.0,7.0,1.0,11.0,0.891566265060241,0.06060606060606061,1.8433734939759037,-1.7272727272727273
48247,Comoros,Chad,1,1,3.0,1.0,6.0,3.0,7.0,14.0,0.47058823529411764,0.11538461538461539,-0.23529411764705882,-1.9615384615384615
48230,China PR,Australia,0,0,2.0,4.0,8.0,6.0,10.0,2.0,0.7719298245614035,0.6041666666666666,2.4210526315789473,0.6458333333333334
48193,Tajikistan,Timor-Leste,0,1,4.0,0.0,13.0,2.0,2.0,21.0,0.6,0.0,1.48,-4.0
48194,Philippines,Maldives,0,1,1.0,0.0,5.0,2.0,15.0,16.0,0.5,0.13793103448275862,-0.2857142857142857,-2.896551724137931
48196,Lebanon,Brunei,1,1,1.0,2.0,5.0,2.0,7.0,13.0,0.5142857142857142,0.18181818181818182,0.6571428571428571,-2.909090909090909
48199,Taiwan,Turkmenistan,0,0,2.0,1.0,7.0,4.0,6.0,13.0,0.28,0.3103448275862069,-1.12,-0.8620689655172413
48200,Thailand,Sri Lanka,0,1,3.0,0.0,9.0,2.0,6.0,15.0,0.5227272727272727,0.0,0.25,-3.0869565217391304
48232,Indonesia,Bahrain,0,1,3.0,3.0,5.0,5.0,6.0,5.0,0.41935483870967744,0.4489795918367347,0.0967741935483871,-0.3673469387755102
48201,Myanmar,Afghanistan,0,1,1.0,2.0,9.0,5.0,26.0,12.0,0.4782608695652174,0.2222222222222222,-0.5217391304347826,-2.5555555555555554
48202,Syria,Pakistan,1,1,3.0,0.0,9.0,1.0,6.0,19.0,0.6744186046511628,0.05555555555555555,1.930232558139535,-3.2222222222222223
48204,Malaysia,Nepal,0,1,3.0,1.0,11.0,1.0,11.0,19.0,0.4473684210526316,0.11538461538461539,-0.2631578947368421,-3.923076923076923
48221,Venezuela,Peru,0,1,4.0,0.0,9.0,0.0,2.0,10.0,0.47058823529411764,0.25333333333333335,-0.17647058823529413,-1.08
48222,Argentina,Brazil,0,1,5.0,2.0,13.0,7.0,0.0,7.0,0.8888888888888888,0.625,1.711111111111111,1.0416666666666667
48225,Kyrgyzstan,Qatar,0,1,2.0,2.0,10.0,6.0,9.0,14.0,0.5185185185185185,0.5087719298245614,0.5185185185185185,0.07017543859649122
48226,North Korea,United Arab Emirates,1,0,3.0,3.0,9.0,10.0,5.0,4.0,0.6206896551724138,0.43636363636363634,0.3793103448275862,0.12727272727272726
48228,Kuwait,Oman,0,0,1.0,2.0,3.0,6.0,9.0,7.0,0.627906976744186,0.43137254901960786,1.6744186046511629,-0.0784313725490196
48229,Palestine,Iraq,1,1,3.0,4.0,13.0,13.0,4.0,4.0,0.6,0.4897959183673469,1.4,0.3877551020408163
48203,Vietnam,Laos,0,1,1.0,0.0,3.0,2.0,8.0,28.0,0.48717948717948717,0.0,0.6153846153846154,-6.055555555555555
48280,Saint Vincent and the Grenadines,Anguilla,0,1,1.0,0.0,6.0,0.0,13.0,30.0,0.38095238095238093,0.0,-0.47619047619047616,-5.5
48279,Dominica,British Virgin Islands,0,1,2.0,0.0,9.0,2.0,9.0,17.0,0.2222222222222222,0.0,-2.111111111111111,-4.714285714285714
48275,Bermuda,Cayman Islands,0,1,3.0,0.0,11.0,0.0,7.0,15.0,0.7272727272727273,0.0,2.4545454545454546,-3.142857142857143
48276,Grenada,Bahamas,0,1,1.0,1.0,3.0,4.0,12.0,15.0,0.3076923076923077,0.2222222222222222,-0.46153846153846156,-3.4444444444444446
48278,Montserrat,Belize,1,1,1.0,1.0,8.0,3.0,22.0,12.0,0.16666666666666666,0.25,-2.6666666666666665,-2.0625
48290,Paraguay,Uruguay,0,1,4.0,3.0,7.0,6.0,6.0,3.0,0.6607142857142857,0.43283582089552236,0.5714285714285714,-0.26865671641791045
48291,Chile,Argentina,0,0,2.0,3.0,8.0,5.0,7.0,4.0,0.609375,0.6428571428571429,0.46875,0.5178571428571429
48294,Qatar,Iran,0,1,4.0,5.0,14.0,12.0,8.0,6.0,0.7,0.746031746031746,1.4285714285714286,1.3333333333333333
48295,Oman,Jordan,0,0,3.0,4.0,8.0,10.0,4.0,5.0,0.7843137254901961,0.5777777777777777,2.1176470588235294,0.4
48296,Iraq,South Korea,0,0,4.0,5.0,8.0,18.0,4.0,2.0,0.7192982456140351,0.6181818181818182,1.3333333333333333,0.7818181818181819
48297,Kuwait,Palestine,0,0,1.0,1.0,3.0,2.0,7.0,10.0,0.6136363636363636,0.2702702702702703,1.6136363636363635,-0.7297297297297297
48298,Bahrain,Saudi Arabia,0,0,2.0,4.0,9.0,9.0,9.0,3.0,0.6779661016949152,0.6111111111111112,1.1864406779661016,0.5370370370370371
48299,Australia,Japan,0,1,4.0,5.0,18.0,19.0,3.0,1.0,0.8405797101449275,0.7887323943661971,2.753623188405797,1.5492957746478873
48300,Indonesia,China PR,0,1,3.0,1.0,5.0,2.0,6.0,12.0,0.4375,0.46296296296296297,0.125,0.09259259259259259
48328,Curaçao,Saint Lucia,0,1,2.0,1.0,9.0,5.0,6.0,14.0,0.42857142857142855,0.16666666666666666,0.5714285714285714,-2.0833333333333335
48331,Suriname,Puerto Rico,0,1,4.0,1.0,16.0,4.0,4.0,11.0,0.5714285714285714,0.2,0.7857142857142857,-1.4
48330,Guatemala,Dominican Republic,0,1,3.0,2.0,17.0,9.0,4.0,8.0,0.6944444444444444,0.3,1.6666666666666667,-0.6
48329,Nicaragua,Guyana,0,1,3.0,0.0,8.0,0.0,5.0,19.0,0.4166666666666667,0.1,0.16666666666666666,-2.7
48326,Antigua and Barbuda,Cuba,0,0,3.0,1.0,8.0,4.0,6.0,9.0,0.6428571428571429,0.16129032258064516,1.2142857142857142,-2.5161290322580645
48327,Trinidad and Tobago,Saint Kitts and Nevis,0,1,4.0,0.0,10.0,0.0,3.0,20.0,0.6511627906976745,0.2777777777777778,1.1162790697674418,-1.6111111111111112
48324,Czech Republic,Montenegro,0,1,4.0,2.0,10.0,6.0,4.0,8.0,0.7049180327868853,0.35714285714285715,1.2295081967213115,-0.7857142857142857
48319,Venezuela,Bolivia,0,1,4.0,1.0,6.0,3.0,1.0,19.0,0.4807692307692308,0.029850746268656716,-0.15384615384615385,-2.4776119402985075
48320,Norway,Italy,0,1,3.0,2.0,8.0,5.0,5.0,7.0,0.6,0.7678571428571429,0.6666666666666666,0.9642857142857143
48325,Gibraltar,Croatia,1,0,0.0,3.0,0.0,6.0,20.0,5.0,0.0,0.6774193548387096,-4.083333333333333,0.8387096774193549
48322,Wales,Liechtenstein,0,1,4.0,0.0,12.0,1.0,7.0,15.0,0.5961538461538461,0.037037037037037035,0.23076923076923078,-3.0
48321,Estonia,Israel,0,0,0.0,2.0,0.0,6.0,13.0,9.0,0.32075471698113206,0.5,-0.7358490566037735,0.043478260869565216
48338,Finland,Netherlands,0,0,3.0,5.0,13.0,14.0,3.0,2.0,0.5510204081632653,0.75,0.5510204081632653,1.234375
48339,Bosnia and Herzegovina,San Marino,0,1,2.0,0.0,6.0,1.0,11.0,18.0,0.6078431372549019,0.0,0.803921568627451,-5.101694915254237
48341,Andorra,England,1,0,0.0,4.0,1.0,10.0,10.0,4.0,0.06779661016949153,0.8064516129032258,-2.3220338983050848,1.8870967741935485
48346,Cayman Islands,Honduras,0,0,1.0,1.0,3.0,8.0,19.0,12.0,0.14285714285714285,0.38181818181818183,-2.7142857142857144,-0.21818181818181817
48347,Bahamas,Costa Rica,1,0,1.0,2.0,8.0,4.0,19.0,12.0,0.2857142857142857,0.4594594594594595,-2.0,-0.20270270270270271
48348,Aruba,Haiti,0,0,1.0,2.0,2.0,6.0,18.0,8.0,0.3,0.4411764705882353,-1.8,-0.08823529411764706
48349,Belize,Panama,0,0,2.0,3.0,10.0,9.0,10.0,11.0,0.4,0.3333333333333333,-0.1,-0.9047619047619048
48350,British Virgin Islands,Jamaica,0,0,0.0,2.0,1.0,5.0,17.0,10.0,0.0,0.32075471698113206,-3.3333333333333335,-0.7735849056603774
48351,Anguilla,El Salvador,0,0,0.0,2.0,1.0,6.0,20.0,6.0,0.0,0.34615384615384615,-3.8,-0.6538461538461539
48340,Austria,Romania,0,1,2.0,4.0,7.0,11.0,7.0,4.0,0.660377358490566,0.5769230769230769,0.8867924528301887,0.5192307692307693
48369,Croatia,Czech Republic,0,1,4.0,2.0,12.0,8.0,3.0,6.0,0.8333333333333334,0.6212121212121212,1.65,0.7272727272727273
48368,Faroe Islands,Gibraltar,0,1,0.0,0.0,1.0,1.0,10.0,28.0,0.1346153846153846,0.0,-1.9230769230769231,-4.75
48367,Belgium,Wales,0,1,3.0,3.0,12.0,6.0,3.0,5.0,0.7878787878787878,0.425531914893617,2.090909090909091,-0.2127659574468085
48365,Estonia,Norway,0,0,0.0,3.0,1.0,13.0,15.0,7.0,0.3148148148148148,0.5306122448979592,-0.7592592592592593,0.2857142857142857
48364,Italy,Moldova,0,1,4.0,1.0,14.0,3.0,6.0,11.0,0.9104477611940298,0.11538461538461539,1.8955223880597014,-1.9423076923076923
48366,Kazakhstan,North Macedonia,0,0,3.0,2.0,8.0,7.0,6.0,14.0,0.2765957446808511,0.2692307692307692,-0.7659574468085106,-0.9038461538461539
48411,Netherlands,Malta,0,1,2.0,0.0,7.0,1.0,8.0,11.0,0.8292682926829268,0.01818181818181818,2.158536585365854,-2.581818181818182
48430,Puerto Rico,Saint Vincent and the Grenadines,0,1,5.0,0.0,23.0,4.0,0.0,34.0,0.8571428571428571,0.16666666666666666,3.0,-3.2222222222222223
48412,Finland,Poland,0,1,2.0,1.0,11.0,6.0,5.0,11.0,0.54,0.5740740740740741,0.5,0.46296296296296297
48413,San Marino,Austria,0,0,0.0,5.0,3.0,12.0,16.0,4.0,0.0,0.4782608695652174,-3.6271186440677967,-0.13043478260869565
48414,Romania,Cyprus,0,1,3.0,0.0,8.0,2.0,4.0,18.0,0.68,0.18518518518518517,0.84,-1.7962962962962963
48415,Serbia,Andorra,0,1,2.0,0.0,8.0,1.0,7.0,13.0,0.6739130434782609,0.01694915254237288,1.0,-3.016949152542373
48420,Cuba,Bermuda,0,0,2.0,1.0,10.0,8.0,9.0,15.0,0.42105263157894735,0.4166666666666667,-0.15789473684210525,0.3333333333333333
48421,Honduras,Antigua and Barbuda,0,1,2.0,1.0,5.0,4.0,7.0,10.0,0.6119402985074627,0.26666666666666666,0.7910447761194029,-1.2
48422,Saint Kitts and Nevis,Grenada,0,0,4.0,0.0,11.0,1.0,6.0,13.0,0.6153846153846154,0.11764705882352941,1.3076923076923077,-2.1176470588235294
48424,Saint Lucia,Barbados,0,1,2.0,2.0,9.0,8.0,16.0,7.0,0.5,0.26666666666666666,0.0,-1.6
48425,Haiti,Curaçao,1,0,2.0,3.0,6.0,13.0,10.0,4.0,0.5185185185185185,0.42857142857142855,0.6296296296296297,-0.21428571428571427
48426,Guyana,Montserrat,0,1,2.0,1.0,9.0,5.0,12.0,23.0,0.4166666666666667,0.16666666666666666,-0.5833333333333334,-3.5
48427,Panama,Nicaragua,0,1,5.0,2.0,12.0,11.0,3.0,7.0,0.7777777777777778,0.3157894736842105,1.5333333333333334,-0.8421052631578947
48428,Dominican Republic,Dominica,0,1,3.0,0.0,11.0,0.0,4.0,15.0,0.6363636363636364,0.1111111111111111,1.7272727272727273,-2.888888888888889
48429,Jamaica,Guatemala,0,1,3.0,3.0,10.0,9.0,7.0,8.0,0.5813953488372093,0.3783783783783784,0.627906976744186,-0.5135135135135135
48410,Saudi Arabia,Australia,0,0,3.0,4.0,5.0,7.0,5.0,2.0,0.8108108108108109,0.6122448979591837,1.972972972972973,0.673469387755102
48423,Costa Rica,Trinidad and Tobago,0,1,3.0,1.0,15.0,8.0,11.0,19.0,0.7671232876712328,0.32,1.2876712328767124,-1.22
